x,y,ori,sf,score
5,89,171.0,0.184848484848,29
5,90,171.0,0.186363636364,27
5,91,171.0,0.187878787879,25
5,92,171.0,0.189393939394,24
5,93,171.0,0.190909090909,22
5,94,171.0,0.192424242424,20
5,95,171.0,0.193939393939,19
5,96,171.0,0.195454545455,17
5,97,171.0,0.19696969697,15
5,98,171.0,0.198484848485,13
5,99,171.0,0.2,11
6,0,169.2,0.05,11
6,1,169.2,0.0515151515152,13
6,2,169.2,0.0530303030303,15
6,3,169.2,0.0545454545455,17
6,4,169.2,0.0560606060606,18
6,5,169.2,0.0575757575758,20
6,6,169.2,0.0590909090909,22
6,7,169.2,0.0606060606061,24
6,8,169.2,0.0621212121212,26
6,9,169.2,0.0636363636364,27
6,10,169.2,0.0651515151515,29
6,11,169.2,0.0666666666667,30
6,12,169.2,0.0681818181818,32
6,13,169.2,0.069696969697,33
6,14,169.2,0.0712121212121,35
6,15,169.2,0.0727272727273,36
6,16,169.2,0.0742424242424,38
6,17,169.2,0.0757575757576,39
6,18,169.2,0.0772727272727,40
6,19,169.2,0.0787878787879,42
6,20,169.2,0.080303030303,43
6,21,169.2,0.0818181818182,44
6,22,169.2,0.0833333333333,45
6,23,169.2,0.0848484848485,46
6,24,169.2,0.0863636363636,47
6,25,169.2,0.0878787878788,48
6,26,169.2,0.0893939393939,49
6,27,169.2,0.0909090909091,50
6,28,169.2,0.0924242424242,51
6,29,169.2,0.0939393939394,52
6,30,169.2,0.0954545454545,53
6,31,169.2,0.0969696969697,54
6,32,169.2,0.0984848484848,54
6,33,169.2,0.1,55
6,34,169.2,0.101515151515,56
6,35,169.2,0.10303030303,56
6,36,169.2,0.104545454545,57
6,37,169.2,0.106060606061,57
6,38,169.2,0.107575757576,58
6,39,169.2,0.109090909091,58
6,40,169.2,0.110606060606,59
6,41,169.2,0.112121212121,59
6,42,169.2,0.113636363636,60
6,43,169.2,0.115151515152,60
6,44,169.2,0.116666666667,60
6,45,169.2,0.118181818182,60
6,46,169.2,0.119696969697,60
6,47,169.2,0.121212121212,61
6,48,169.2,0.122727272727,61
6,49,169.2,0.124242424242,61
6,50,169.2,0.125757575758,61
6,51,169.2,0.127272727273,61
6,52,169.2,0.128787878788,61
6,53,169.2,0.130303030303,61
6,54,169.2,0.131818181818,60
6,55,169.2,0.133333333333,60
6,56,169.2,0.134848484848,60
6,57,169.2,0.136363636364,60
6,58,169.2,0.137878787879,60
6,59,169.2,0.139393939394,59
6,60,169.2,0.140909090909,59
6,61,169.2,0.142424242424,58
6,62,169.2,0.143939393939,58
6,63,169.2,0.145454545455,57
6,64,169.2,0.14696969697,57
6,65,169.2,0.148484848485,56
6,66,169.2,0.15,56
6,67,169.2,0.151515151515,55
6,68,169.2,0.15303030303,54
6,69,169.2,0.154545454545,54
6,70,169.2,0.156060606061,53
6,71,169.2,0.157575757576,52
6,72,169.2,0.159090909091,51
6,73,169.2,0.160606060606,50
6,74,169.2,0.162121212121,49
6,75,169.2,0.163636363636,48
6,76,169.2,0.165151515152,47
6,77,169.2,0.166666666667,46
6,78,169.2,0.168181818182,45
6,79,169.2,0.169696969697,44
6,80,169.2,0.171212121212,43
6,81,169.2,0.172727272727,42
6,82,169.2,0.174242424242,40
6,83,169.2,0.175757575758,39
6,84,169.2,0.177272727273,38
6,85,169.2,0.178787878788,36
6,86,169.2,0.180303030303,35
6,87,169.2,0.181818181818,33
6,88,169.2,0.183333333333,32
6,89,169.2,0.184848484848,30
6,90,169.2,0.186363636364,29
6,91,169.2,0.187878787879,27
6,92,169.2,0.189393939394,26
6,93,169.2,0.190909090909,24
6,94,169.2,0.192424242424,22
6,95,169.2,0.193939393939,20
6,96,169.2,0.195454545455,18
6,97,169.2,0.19696969697,17
6,98,169.2,0.198484848485,15
